#{"t_start": 1721469609.5200255, "env_id": "None"}
r,l,t
40.693738,27,154.125292
3.335901,5,154.329166
2.589248,5,154.583613
3.335901,5,154.786966
2.152945,5,154.990326
36.682237,27,156.096385
3.905815,5,156.302253
2.589248,5,156.506109
2.152945,5,156.70947
2.589248,5,156.912329
3.905815,5,157.11569
2.589248,5,157.31955
2.458979,6,157.566034
2.152945,5,157.771406
3.335901,5,157.976226
40.693738,27,159.234295
3.905815,5,159.440631
3.335901,5,159.644985
3.905815,5,159.848872
3.816045,5,160.052697
40.693738,27,161.151906
0.558717,6,161.401866
3.905815,5,161.606218
2.152945,5,161.81057
2.589248,5,162.013928
2.152945,5,162.218282
40.693738,27,163.381402
3.335901,5,163.584762
2.589248,5,163.789637
3.905815,5,163.991997
3.816045,5,164.194842
40.693738,27,165.388397
3.905815,5,165.591757
40.693738,27,166.692905
40.693738,27,167.853261
2.152945,5,168.057614
3.816045,5,168.264473
3.905815,5,168.468301
35.812717,27,169.566527
3.816045,5,169.771842
2.589248,5,170.069733
40.693738,27,171.172318
2.152945,5,171.430921
3.905815,5,171.634745
2.589248,5,171.838129
3.905815,5,172.04149
2.589248,5,172.247334
2.589248,5,172.451161
2.589248,5,172.655018
3.905815,5,172.857882
3.905815,5,173.060774
3.905815,5,173.264113
3.335901,5,173.467466
2.589248,5,173.673802
1.787689,6,173.918849
2.152945,5,174.121691
2.589248,5,174.325051
3.905815,5,174.528438
2.589248,5,174.736425
40.693738,27,175.982434
3.335901,5,176.190258
2.589248,5,176.394624
2.152945,5,176.599472
3.335901,5,176.805807
3.905815,5,177.01264
2.589248,5,177.21752
3.905815,5,177.42184
40.693738,27,178.523952
3.905815,5,178.730813
3.816045,5,178.934641
3.816045,5,179.138025
2.589248,5,179.341361
3.905815,5,179.545249
40.693738,27,180.795748
3.816045,5,180.998618
2.152945,5,181.201985
3.816045,5,181.404358
2.152945,5,181.610193
3.905815,5,181.814516
3.816045,5,182.019862
3.335901,5,182.223248
4.065534,6,182.466758
2.589248,5,182.673095
3.816045,5,182.876485
3.905815,5,183.080333
3.816045,5,183.28367
2.589248,5,183.48805
40.693738,27,184.641719
3.335901,5,184.845079
40.693738,27,185.947715
40.693738,27,187.134854
3.905815,5,187.340744
3.905815,5,187.544573
3.816045,5,187.747963
1.848476,6,187.991965
2.152945,5,188.246413
2.589248,5,188.450293
2.152945,5,188.65363
3.905815,5,188.857486
40.693738,27,189.95811
2.152945,5,190.162461
2.589248,5,190.368302
40.693738,27,191.563254
3.816045,5,191.766626
40.693738,27,192.917443
2.589248,5,193.121159
3.816045,5,193.328459
3.816045,5,193.532747
40.693738,27,194.638252
3.816045,5,194.843121
