#{"t_start": 1726739809.9777331, "env_id": "None"}
r,l,t
-53.750735,52,1485.924195
-53.213927,52,1488.484891
-53.602316,52,1490.56395
-55.139571,52,1493.121921
-52.441052,52,1495.202151
-56.44529,52,1497.667604
-52.916027,52,1499.835605
-52.75622,52,1502.309268
-54.220365,52,1504.475809
-53.923414,52,1506.941856
-52.167591,52,1509.404991
-54.085878,52,1511.567067
-55.061063,52,1514.032094
-54.50941,52,1516.194676
-55.134795,52,1518.661713
-53.939755,52,1520.740661
-50.845284,52,1523.297048
-53.131242,52,1525.378636
-55.231883,52,1527.929935
-53.539216,52,1530.006526
-52.177303,52,1532.475617
-52.955656,52,1534.640163
-56.273515,52,1537.098805
-56.447147,52,1539.267698
-52.762875,52,1541.735834
-55.988196,52,1543.814401
-54.224627,52,1546.380491
-56.36239,52,1548.455699
-55.123192,52,1551.010478
-53.680206,52,1553.089365
-55.632874,52,1555.575297
-54.424122,52,1557.740767
-54.426233,52,1560.199994
-56.880248,52,1562.365094
-55.730024,52,1564.827371
-55.580009,52,1567.386539
-55.935408,52,1569.459793
-56.87021,52,1571.924356
-57.76838,52,1574.089898
-54.914797,52,1576.551023
-58.100449,52,1578.732334
-56.77091,52,1581.191969
-55.490614,52,1583.271177
-54.440026,52,1585.821719
-53.772047,52,1587.897993
-52.523595,52,1590.459089
-54.039967,52,1592.542114
-56.807463,52,1595.00365
-55.448636,52,1597.170023
-55.983528,52,1599.638789
-56.075917,52,1601.807525
-56.272744,52,1604.26504
-54.223851,52,1606.345264
-55.13352,52,1608.913126
-53.748712,52,1610.995823
-55.881157,52,1613.553959
-57.584757,52,1615.631804
-55.105884,52,1618.091002
-54.496673,52,1620.261999
-58.066534,52,1622.730076
-55.782975,52,1625.289749
-58.726179,52,1627.365545
-54.941231,52,1629.825626
-56.176247,52,1631.991952
-60.350928,52,1634.458563
-57.750989,52,1636.627589
-57.038703,52,1639.091629
-57.745209,52,1641.259678
-56.709504,52,1643.719029
-58.10622,52,1645.80334
-56.396262,52,1648.353003
-58.426671,52,1650.431725
-57.571313,52,1652.979489
-56.842813,52,1655.056274
-55.528621,52,1657.521283
-57.293972,52,1659.682926
-57.283867,52,1662.14632
-57.724316,52,1664.30442
-56.059089,52,1666.77457
-56.499136,52,1668.852256
-57.109728,52,1671.414153
-58.334175,52,1673.490474
-57.005233,52,1676.040666
-55.333265,52,1678.122685
-56.45918,52,1680.585356
-57.045467,52,1683.133996
-59.710173,52,1685.211519
-58.585035,52,1687.763236
-55.784341,52,1689.842443
-57.509447,52,1692.310777
-56.081056,52,1694.475922
-56.336166,52,1696.9422
-57.613581,52,1699.107307
-57.806876,52,1701.581138
-57.969288,52,1703.658727
-57.376283,52,1706.210824
-56.773144,52,1708.289943
-59.075559,52,1710.849407
-56.937178,52,1712.929144
-57.327252,52,1715.485595
-60.964676,52,1717.567933
-61.189419,52,1720.033113
-58.728536,52,1722.196545
-57.12027,52,1724.66003
-59.099375,52,1726.828369
-56.746381,52,1729.290664
-56.540224,52,1731.371883
-59.97361,52,1733.928541
-58.056801,52,1736.011469
-58.514195,52,1738.5601
-60.974375,52,1741.024719
-56.403007,52,1743.103918
-59.877317,52,1745.659908
-58.954966,52,1747.738944
-59.186627,52,1750.289103
-62.249199,52,1752.368657
-60.523175,52,1754.836666
-59.944574,52,1757.012435
-61.268315,52,1759.477151
-62.386776,52,1761.650227
-57.225433,52,1764.114556
-61.400095,52,1766.192701
-61.648711,52,1768.744674
-60.217902,52,1770.825398
-61.150106,52,1773.374761
-62.774859,52,1775.452215
-63.20317,52,1777.915117
-57.788401,52,1780.081746
-59.007507,52,1782.554495
-59.082689,52,1784.717064
-60.375666,52,1787.183647
-58.820063,52,1789.346731
-62.254193,52,1791.814635
-60.892504,52,1793.900158
-58.534115,52,1796.457915
-58.990626,52,1798.92373
-58.509522,52,1801.09029
-61.182376,52,1803.556261
-58.989822,52,1805.636407
-58.35042,52,1808.194728
-59.551714,52,1810.273336
-57.927879,52,1812.831003
-56.042507,52,1814.909527
-59.934242,52,1817.388044
-58.648694,52,1819.548362
-58.586713,52,1822.017428
-58.955343,52,1824.185961
-59.073481,52,1826.661136
-58.895451,52,1828.737396
-58.165977,52,1831.285213
-57.782801,52,1833.358992
-58.94327,52,1835.91634
-60.039999,52,1837.995053
-56.974432,52,1840.458318
-58.820148,52,1842.629736
-57.05726,52,1845.090891
-56.448423,52,1847.260351
-55.032106,52,1849.723299
-54.491432,52,1851.801569
-54.628513,52,1854.353627
-56.855612,52,1856.817236
-55.351156,52,1858.985805
-58.331358,52,1861.45656
-54.127024,52,1863.623982
-56.353986,52,1866.095492
-56.499508,52,1868.179012
-55.466297,52,1870.749773
-55.453954,52,1872.824545
-57.480995,52,1875.378609
-56.46757,52,1877.455256
-56.250303,52,1879.919355
-58.087925,52,1882.085332
-56.483787,52,1884.550386
-54.14395,52,1886.719752
-57.912048,52,1889.18089
-55.627554,52,1891.257602
-56.127317,52,1893.813418
-56.115438,52,1895.890691
-57.331244,52,1898.436374
-53.864055,52,1900.519577
-58.771327,52,1902.994925
-58.207501,52,1905.163245
-57.066846,52,1907.639698
-55.90117,52,1909.804824
-56.887642,52,1912.272321
-57.75277,52,1914.736674
-61.128264,52,1916.905639
-59.030057,52,1919.369615
-56.782384,52,1921.532605
-57.38804,52,1923.996972
-56.55455,52,1926.075244
-59.575187,52,1928.626958
-57.754244,52,1930.709208
-57.533534,52,1933.262414
-58.543731,52,1935.338232
-58.173458,52,1937.88684
-56.966559,52,1939.966567
-56.547509,52,1942.424219
-57.428127,52,1944.59184
-56.489981,52,1947.056718
-56.972768,52,1949.220322
-59.004744,52,1951.681087
-56.662659,52,1953.757453
-56.033465,52,1956.303382
-57.458548,52,1958.385396
-53.898464,52,1960.931308
-58.134648,52,1963.008256
-56.857529,52,1965.479734
-59.720084,52,1967.646957
-54.218715,52,1970.114364
-58.628782,52,1972.663304
-58.869082,52,1974.742682
-59.561602,52,1977.21023
-56.940259,52,1979.374282
-52.103346,52,1981.839388
-57.860438,52,1984.015337
-56.773177,52,1986.486611
-56.645622,52,1988.565489
-56.52384,52,1991.121115
-55.706961,52,1993.197407
-56.229492,52,1995.753376
-55.394531,52,1997.831151
-55.937692,52,2000.299533
-53.878046,52,2002.467702
-56.890298,52,2004.943078
-54.413466,52,2007.107883
-57.18714,52,2009.567026
-55.668488,52,2011.734346
-56.724019,52,2014.200364
-55.450489,52,2016.276927
-52.455889,52,2018.828882
-57.350037,52,2020.908095
-52.561737,52,2023.459872
-53.80192,52,2025.53715
-53.528646,52,2027.998278
-54.197793,52,2030.553765
-57.974367,52,2032.636402
-53.964225,52,2035.189003
-54.859596,52,2037.269044
-53.90163,52,2039.743429
-54.613294,52,2041.910388
-55.199974,52,2044.388698
-54.9807,52,2046.55745
-54.368711,52,2049.022459
-54.803572,52,2051.101202
-54.314246,52,2053.65276
-53.374932,52,2055.73041
-54.286127,52,2058.280763
-54.674353,52,2060.362917
-56.299591,52,2062.829445
-54.566506,52,2064.999659
-54.400875,52,2067.468997
-54.053087,52,2069.633368
-54.828206,52,2072.096508
-55.722712,52,2074.177864
-56.514213,52,2076.726174
-55.129354,52,2078.803979
-54.768481,52,2081.36221
-57.577823,52,2083.440843
-55.415673,52,2085.985735
-57.861456,52,2088.454407
-56.866798,52,2090.529988
-54.498945,52,2093.083891
-56.227059,52,2095.168998
-54.441281,52,2097.723357
-55.870308,52,2099.799589
-56.712334,52,2102.272782
-55.685679,52,2104.449479
-56.522549,52,2106.91248
-59.586761,52,2109.081009
-57.584085,52,2111.554991
-57.922925,52,2113.633272
-59.722869,52,2116.18466
-59.887091,52,2118.263408
-57.427845,52,2120.82369
-60.722158,52,2122.902831
-57.196787,52,2125.371659
-59.102729,52,2127.531789
-57.283606,52,2129.991457
-59.443646,52,2132.155325
-56.085864,52,2134.628257
-57.153817,52,2136.704048
-53.806304,52,2139.269304
-55.375427,52,2141.349622
-57.844114,52,2143.903862
-54.271481,52,2146.368034
-57.700533,52,2148.446152
-54.026301,52,2150.997126
-57.784488,52,2153.07388
-56.870145,52,2155.620073
-56.209822,52,2157.700778
-56.212057,52,2160.249609
-58.292611,52,2162.32842
-57.730444,52,2164.794068
-58.474049,52,2166.964918
-55.19823,52,2169.432317
-58.776153,52,2171.601711
-52.467605,52,2174.072086
-57.619031,52,2176.149252
-57.705177,52,2178.710263
-62.473157,52,2180.790336
-58.877514,52,2183.34513
-59.874435,52,2185.426853
-56.036353,52,2187.888749
-58.391798,52,2190.058608
-52.784649,52,2192.525248
-60.657632,52,2194.687343
-55.812703,52,2197.146663
-55.780931,52,2199.232696
-54.133148,52,2201.790695
-54.13303,52,2204.257777
