#{"t_start": 1726639435.5458586, "env_id": "None"}
r,l,t
139.903516,140,1393.838763
200.783389,201,1402.583343
200.59994,201,1411.273729
200.507103,201,1420.045203
200.896344,201,1428.802252
189.632616,190,1437.0252
200.764783,201,1445.781948
200.902628,201,1454.513595
162.200587,162,1461.829822
200.783901,201,1470.659064
200.867414,201,1479.582142
200.649576,201,1488.390452
201.022694,201,1497.22815
80.616205,81,1500.765426
200.69178,201,1509.577817
200.58331,201,1518.37272
200.661098,201,1527.096354
200.893532,201,1535.933988
200.749349,201,1544.716272
200.613062,201,1553.464978
200.36238,201,1562.155728
200.503208,201,1570.966987
200.446893,201,1579.797508
200.562984,201,1588.572093
200.718392,201,1597.481808
200.588673,201,1606.293464
200.470818,201,1615.103167
200.356962,201,1623.78089
200.160879,201,1632.540994
200.371854,201,1641.27738
200.448536,201,1649.893379
200.410899,201,1658.628685
200.517377,201,1667.261172
200.490841,201,1676.005391
200.379794,201,1684.643519
200.490549,201,1693.400396
200.403327,201,1702.168907
200.349853,201,1710.810235
200.518669,201,1719.543639
200.402342,201,1728.218969
200.247901,201,1736.949382
200.284917,201,1745.604363
200.407048,201,1754.345546
200.442622,201,1763.102994
200.370822,201,1771.753113
200.581198,201,1780.514546
200.378736,201,1789.178493
200.348078,201,1797.866442
200.306549,201,1806.477293
200.390432,201,1815.181095
200.463453,201,1823.947382
200.413131,201,1832.600636
200.530321,201,1841.36438
200.470397,201,1850.038095
200.336578,201,1858.754799
200.371524,201,1867.392802
200.214425,201,1876.109591
200.2832,201,1884.811253
200.287904,201,1893.424662
200.362794,201,1902.153528
200.238679,201,1910.777419
200.165774,201,1919.446605
200.201341,201,1928.012724
200.218544,201,1936.676305
200.155534,201,1945.34932
200.093129,201,1953.936822
200.219984,201,1962.599552
200.212045,201,1971.15524
199.980877,201,1979.814343
200.009006,201,1988.335176
200.06087,201,1996.932686
199.997679,201,2005.526593
200.121907,201,2014.152697
200.151914,201,2022.829419
200.218299,201,2031.372508
200.12708,201,2040.009814
200.229638,201,2048.551704
200.210721,201,2057.214668
200.188269,201,2065.733268
200.220908,201,2074.424142
200.1781,201,2083.075078
200.255829,201,2091.65697
200.279068,201,2100.374948
200.320997,201,2109.025844
200.42404,201,2117.746784
200.237868,201,2126.396896
200.299571,201,2135.099805
200.323218,201,2143.816529
200.381245,201,2152.46741
200.341363,201,2161.239374
200.534362,201,2169.94216
