#{"t_start": 1726760701.5615218, "env_id": "None"}
r,l,t
53.700818,27,194.55372
59.306473,27,195.658635
51.563972,27,196.762228
59.473612,27,197.865331
59.54624,27,199.022501
65.830514,27,200.221715
54.926085,27,201.326219
61.992348,27,202.481181
59.473612,27,203.586766
65.830514,27,204.693868
51.563972,27,205.887278
59.473612,27,207.045964
59.306473,27,208.151366
54.548971,27,209.253975
51.563972,27,210.363115
54.926085,27,211.609651
59.473612,27,212.713634
61.163388,27,213.818251
66.330894,27,214.924684
53.656223,27,216.171571
51.477854,27,217.275134
55.955617,27,218.38068
59.473612,27,219.537234
59.096498,27,220.640788
65.830514,27,221.837375
66.330894,27,222.939466
51.563972,27,224.097663
46.175604,27,225.200558
54.489964,27,226.305041
59.306473,27,227.503924
59.306473,27,228.660601
54.072447,27,229.763143
66.330894,27,230.86787
50.526486,27,232.117837
-11.728448,1,232.158509
60.085289,27,233.265529
51.563972,27,234.369063
65.830514,27,235.476118
54.926085,27,236.629786
59.096498,27,237.826045
50.626892,27,238.930043
59.473612,27,240.0367
61.267776,27,241.198826
51.563972,27,242.303371
52.484216,27,243.509493
60.36897,27,244.668799
59.306473,27,245.77246
65.830514,27,246.875551
66.330894,27,247.978174
51.563972,27,249.22781
66.330894,27,250.331496
61.778471,27,251.435073
59.306473,27,252.540658
44.889648,27,253.784497
59.473612,27,254.892113
59.306473,27,255.995602
38.215325,27,257.100018
65.830514,27,258.256935
59.096498,27,259.452184
52.981965,27,260.554271
46.657456,27,261.712854
52.981965,27,262.816476
66.330894,27,263.919743
59.096498,27,265.116545
55.955617,27,266.268657
66.330894,27,267.373657
59.096498,27,268.473972
59.096498,27,269.583573
65.830514,27,270.830716
48.748363,27,271.935801
66.330894,27,273.039875
59.096498,27,274.196418
66.330894,27,275.399702
59.306473,27,276.51088
43.359646,27,277.615474
66.330894,27,278.775413
66.330894,27,279.880497
66.330894,27,281.077334
44.889648,27,282.181427
66.330894,27,283.33954
66.330894,27,284.445984
51.563972,27,285.551637
59.306473,27,286.796511
53.891104,27,287.899584
59.473612,27,289.004953
59.473612,27,290.110949
59.306473,27,291.269607
56.042421,27,292.469965
56.349779,27,293.571495
65.830514,27,294.674229
59.096498,27,295.826467
59.719462,27,297.021222
59.096498,27,298.132281
59.306473,27,299.238385
66.330894,27,300.396253
62.116442,27,301.499355
59.473612,27,302.695298
62.199171,27,303.852491
59.473612,27,304.955573
65.830514,27,306.058209
59.306473,27,307.163295
54.941197,27,308.414123
60.36897,27,309.519131
65.830514,27,310.622234
62.033712,27,311.724318
56.182095,27,312.879821
65.830514,27,314.075677
66.330894,27,315.181616
53.51399,27,316.337817
59.306473,27,317.440935
54.072447,27,318.636274
65.830514,27,319.738794
51.563972,27,320.891021
59.473612,27,321.99303
51.563972,27,323.099029
51.563972,27,324.293012
44.889648,27,325.449998
65.830514,27,326.552085
59.306473,27,327.65715
51.563972,27,328.815804
65.830514,27,330.013772
65.830514,27,331.115814
65.830514,27,332.218809
54.776889,27,333.377749
44.889648,27,334.478724
66.330894,27,335.678275
-6.322982,1,335.718917
59.096498,27,336.824007
65.830514,27,337.982038
51.563972,27,339.085888
65.830514,27,340.283742
54.941197,27,341.387343
51.563972,27,342.541544
59.096498,27,343.644616
66.330894,27,344.748187
59.096498,27,346.000878
59.306473,27,347.106061
59.096498,27,348.209146
65.830514,27,349.316242
51.563972,27,350.472369
59.306473,27,351.666169
51.563972,27,352.770266
59.719462,27,353.874893
65.830514,27,355.030881
59.306473,27,356.223247
44.889648,27,357.32871
51.563972,27,358.488276
59.473612,27,359.594282
59.096498,27,360.697664
65.830514,27,361.8924
65.830514,27,363.04924
59.306473,27,364.152376
59.096498,27,365.256471
51.563972,27,366.361556
59.473612,27,367.611842
66.330894,27,368.714303
65.830514,27,369.819868
59.306473,27,370.978476
59.096498,27,372.080093
65.830514,27,373.275923
59.473612,27,374.380403
59.473612,27,375.533216
66.330894,27,376.63688
59.096498,27,377.835296
59.306473,27,378.939403
59.306473,27,380.107594
66.330894,27,381.211195
65.830514,27,382.313313
59.096498,27,383.511614
53.891104,27,384.671354
59.096498,27,385.776884
66.330894,27,386.87896
59.096498,27,388.034722
51.563972,27,389.231005
51.563972,27,390.33737
59.473612,27,391.439467
66.330894,27,392.597101
51.563972,27,393.700731
65.830514,27,394.895443
65.830514,27,395.998847
51.563972,27,397.154505
59.096498,27,398.260089
59.473612,27,399.455944
66.330894,27,400.609615
51.563972,27,401.713714
59.473612,27,402.814839
66.330894,27,403.918908
59.096498,27,405.169898
51.563972,27,406.271825
59.306473,27,407.380389
66.330894,27,408.485476
59.473612,27,409.640139
51.563972,27,410.838933
66.330894,27,411.941614
54.072447,27,413.047458
59.306473,27,414.207684
51.563972,27,415.30881
51.563972,27,416.509104
59.096498,27,417.665282
59.096498,27,418.76891
66.330894,27,419.869509
59.473612,27,421.063478
59.096498,27,422.217233
66.330894,27,423.322193
65.830514,27,424.425801
59.473612,27,425.528411
54.548971,27,426.775354
65.830514,27,427.879819
59.096498,27,428.983428
59.096498,27,430.140217
59.473612,27,431.242311
59.473612,27,432.433778
66.330894,27,433.537869
66.330894,27,434.693464
66.330894,27,435.797066
65.830514,27,436.900143
54.926085,27,438.096013
51.563972,27,439.251098
59.306473,27,440.355173
59.096498,27,441.461759
56.093099,27,442.711382
53.891104,27,443.815958
59.473612,27,444.924519
66.330894,27,446.030478
54.564083,27,447.186188
66.330894,27,448.378622
65.830514,27,449.481625
59.473612,27,450.588611
59.306473,27,451.746861
65.830514,27,452.849976
59.306473,27,454.04441
66.330894,27,455.145532
59.473612,27,456.30096
59.306473,27,457.403103
66.330894,27,458.508162
59.473612,27,459.757475
66.330894,27,460.862116
66.330894,27,461.963697
51.563972,27,463.066309
47.692089,27,464.319376
66.330894,27,465.426051
51.563972,27,466.532966
59.306473,27,467.637021
61.267776,27,468.788156
65.830514,27,469.983658
59.473612,27,471.086267
65.830514,27,472.24153
59.096498,27,473.344049
59.096498,27,474.447616
66.330894,27,475.644849
59.473612,27,476.802486
59.096498,27,477.905508
59.096498,27,479.007613
59.096498,27,480.202645
59.473612,27,481.362763
51.563972,27,482.465894
59.306473,27,483.568881
59.096498,27,484.724593
54.941197,27,485.921939
59.473612,27,487.025471
59.473612,27,488.130887
59.306473,27,489.287748
59.473612,27,490.395703
51.563972,27,491.589931
59.473612,27,492.69398
52.973459,27,493.848686
46.987906,27,494.950783
53.51399,27,496.054384
51.563972,27,497.250252
59.473612,27,498.406907
65.830514,27,499.508997
66.330894,27,500.613569
53.51399,27,501.861505
66.330894,27,502.959623
59.096498,27,504.066133
65.830514,27,505.170696
59.306473,27,506.323495
59.096498,27,507.516196
59.306473,27,508.619756
59.473612,27,509.724298
51.563972,27,510.883849
53.51399,27,511.98686
59.473612,27,513.179629
65.830514,27,514.33588
66.330894,27,515.440003
