#{"t_start": 1721296801.3773506, "env_id": "None"}
r,l,t
3.648639,5,104.838655
3.648639,5,105.043998
3.648639,5,105.24835
2.462435,5,105.454688
2.462435,5,105.659011
2.229833,5,105.919206
3.741915,7,106.20738
-10.697799,1,106.248052
2.229833,5,106.4529
3.648639,5,106.656759
2.462435,5,106.861603
2.276011,5,107.066948
2.276011,5,107.271272
2.229833,5,107.475629
2.462435,5,107.680003
3.648639,5,107.884355
1.449794,5,108.088183
1.449794,5,108.295538
3.648639,5,108.595614
2.462435,5,108.799943
3.428992,5,109.006801
2.455481,6,109.251826
3.428992,5,109.45717
3.648639,5,109.661028
1.631463,6,109.908006
2.229833,5,110.16543
2.487488,6,110.410977
3.428992,5,110.616321
2.229833,5,110.823153
2.229833,5,111.028468
2.276011,5,111.232325
2.276011,5,111.436678
3.428992,5,111.643012
1.449794,5,111.846895
2.229833,5,112.051249
2.276011,5,112.258079
1.449794,5,112.462404
2.462435,5,112.667275
1.338918,6,112.912303
3.428992,5,113.117151
1.449794,5,113.321996
3.648639,5,113.528835
1.449794,5,113.733183
3.428992,5,114.034226
3.648639,5,114.241584
1.449794,5,114.501483
3.428992,5,114.706831
2.462435,5,114.913166
1.480832,6,115.158162
2.462435,5,115.363038
3.428992,5,115.567362
3.428992,5,115.774193
2.462435,5,115.979069
3.428992,5,116.183394
1.70644,7,116.468125
2.462435,5,116.674928
2.229833,5,116.87927
2.229833,5,117.084616
2.229833,5,117.289458
1.449794,5,117.496355
2.276011,5,117.70068
2.276011,5,117.905062
2.276011,5,118.109906
2.229833,5,118.316215
3.428992,5,118.576178
1.664101,6,118.821202
2.462435,5,119.024534
3.648639,5,119.329851
3.648639,5,119.534203
1.449794,5,119.738555
1.449794,5,119.94638
3.648639,5,120.149739
0.998155,6,120.395727
2.276011,5,120.600079
2.462435,5,120.807435
3.428992,5,121.011291
3.648639,5,121.216628
2.276011,5,121.424458
2.462435,5,121.629791
2.462435,5,121.833658
3.428992,5,122.038029
2.462435,5,122.24633
1.449794,5,122.450681
0.429148,6,122.695705
3.648639,5,122.954512
1.449794,5,123.159885
2.229833,5,123.364236
3.428992,5,123.568589
2.462435,5,123.772913
3.428992,5,123.977784
1.449794,5,124.184619
2.276011,5,124.388974
3.428992,5,124.593328
1.449794,5,124.897352
2.229833,5,125.101705
2.229833,5,125.30556
2.229833,5,125.509914
2.229833,5,125.71724
3.648639,5,125.922087
3.648639,5,126.126935
2.462435,5,126.333771
1.449794,5,126.538588
3.428992,5,126.743463
1.449794,5,126.947817
3.648639,5,127.207195
1.449794,5,127.413067
